"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
"49",0.0315806245825772,-0.050036169939667,0.00168021454331687,-0.0211957660342793,5.45979704470398e-06,0.00962074132163979,-0.0120140543347126,-0.0184912518922094,-0.0122147537013854,0.00210349233150714,-0.00888989264349744,0.0141169130077904,0.0154481897347985,-0.00454873920499858,0.0179296851454774,0.00361947046629272,-0.0159774309041726,-0.00581772745336529,-0.00358280820357697,0.0169448478233375,-0.013179807533215,-0.0155247198335943,-0.00469545486648285,-0.00786008100344163,0.00333326631062731,-0.0123387896338743,0.029004192344525,-0.0131976022442831,0.0093698222463317,-0.0161778416021274,-0.0139525550482129,-0.0196838564247641,0.0100243663112029,0.0139708795020617,0.0400315458621227,-0.0147472054236977,-0.0241560861046838,0.0082452806626862,0.00911131780784006,-0.0368831922266292,-0.0273314260994756,0.028650314679762,-0.022591313463769,-0.00042290101052515,-0.0264960128378889,-0.00748845755978193,-0.0106810010243268,-0.175531426044441,0.392086812435265,-0.104277051555962,-0.0137084259855569,-0.0140673138508775,0.0412415246937786,0.0182712560911144,0.00248551249151239,0.00879200764032144,0.0123276102525726,-0.0423428104245165,-0.025949420376641,0.0344890906349756
"50",-0.0272973176634518,-0.0192987368389691,0.0412968464952511,0.0305198293741334,0.00859422882635455,0.0089304580644727,-0.0074929372863997,-0.0140111616178043,0.00535582086213715,-0.00572951164720874,0.0422396852428922,-0.0204765838652622,-0.022030112243229,-0.0055952443774048,0.01887535930844,0.012122040108223,0.0174983587523799,-0.00950109968184688,-0.0149644629237582,0.0147870083482826,0.00176029325542931,-0.0414624806207648,-0.0150197029207414,0.0126537659920235,0.0240600915656074,-0.000432738399473654,-0.000483616751755278,0.0246669240763522,-0.00190334745936489,-0.00462366089098182,0.00920105748747578,-0.0153928323745435,0.00474586348889242,0.00503098421236226,-0.011767437635387,-0.00497096106240263,0.0429137694008954,-0.014533012692232,-0.017485179377426,0.0127094824793771,-0.000472408974262491,0.0316061736544971,-0.0376112990575304,0.0227620261432745,0.000808486143422038,-0.0692078793635991,-0.0416937122606587,-0.00428435836498067,-0.104277051555962,0.239254919406423,0.0043160327897743,-0.0110894290359502,-0.0477997079885664,-0.00618734062425735,-0.0117345917526295,-0.00542944448682064,-0.000161895667814218,-0.0224340991703817,0.0043359779355467,-0.0105266510194467
"51",0.045805222012293,0.00114280216957478,0.0164779600571179,0.00813740796711566,0.0228835652442055,-0.0288559965292219,0.025851939024237,-0.052456014271328,-0.00936213745523974,0.0263873787154401,0.00263427755385181,0.0226918099872594,0.00678412885450349,-0.0185139133993891,-0.00431057525120286,-0.0325473618286362,-0.0106456269857711,0.0209020356969639,-0.000289162095474523,0.0371495801056783,0.004816643972426,0.0300090541461181,0.0350126122262029,-0.0452942063296246,0.0506204636113264,-0.00663915883567284,-0.0363632520400822,0.00833567793162456,0.0186279432705109,0.00544528264354158,-0.00063044774756833,0.0268112158489638,-0.00372890106160876,-0.0192414820698929,-0.00157546390943428,-0.00183888753954759,0.0652669682889171,0.00577148573876722,-0.0312779264043723,0.00743177675448502,0.0148538130849771,0.0170048788563616,-0.0139640361912027,-0.00931014186225722,0.0239591627024145,-0.0290840135681178,-0.0368372110855706,-0.0508402908440913,-0.0137084259855569,0.0043160327897743,0.316019545023827,-0.0480422982761703,-0.0576124177240081,-0.0231193147739799,-0.0162064442468284,0.0458569204546652,-0.0410515159040629,-0.0264713026348814,-0.0466492378316265,-0.0628721637825006
"52",0.0306088371059299,0.011756005092421,-0.00143008373047917,-0.0399796892442091,-0.00624981476628575,-0.0125122405548794,0.00372744440576796,-0.00979697700623489,0.0152567164714897,-0.00473385916627161,-0.00342638052132486,-0.0306829995077909,0.0219156571331711,0.00473001139749512,-0.00940541419624451,-0.020685415656256,0.0162654088852643,0.0395715548542364,-0.0301258155109756,-0.00135676300542365,0.0204443803961654,0.018057909516278,-0.0325499881713877,-0.0187154310967046,0.0416055425673767,0.0276502535434366,-0.0235226815295682,0.00120985085807479,0.0248376731502041,-0.00969005572297179,-0.00792542928771259,-0.0165350713754182,0.0153359302233322,-0.00568563215721786,0.0016449336553773,-0.00071319086352587,0.000685159745778403,-0.0175170352411586,0.0103244584605465,0.0149048249433364,-0.00865305802916611,0.0027965940285428,0.0035261876594667,0.00780714135909185,-0.00622211459072242,-0.0214269311639858,0.0261565446359993,-0.00058790249294999,-0.0140673138508775,-0.0110894290359502,-0.0480422982761705,0.246580146851629,-0.0778128948347205,0.00500999395171058,-0.0341873408612132,0.0262319205847848,-0.00840665159176999,-0.0199480616645892,-0.0116416922833735,0.0269637902416551
"53",-0.0126197825341498,-0.00468124843670419,-0.0133118731501654,0.0048856868998748,-0.0325283008006798,0.00157728856468414,-0.0207676119948367,0.0200495046994014,0.00866389603500239,-0.0201482420818043,-0.00269445491150098,0.0125059336975859,-0.00326791304329687,-0.00821412037280409,0.0193787876239115,-0.00345744908241652,0.000208907477652728,0.00303462371114819,0.0121006066674278,-0.0386789886523512,-0.0123735287555025,0.0028339799328558,0.0203323600827659,0.0325445797991109,-0.0493005736765021,-0.0199868638700437,0.039880472468672,-0.0121921340801456,0.00476442903407015,0.00251797639703147,-0.0258814257841219,-0.00524126693647364,0.0208051946804412,0.03114590149862,-0.00163274875041871,-0.00255442823119975,-0.0267742677991635,-0.0258281295487162,0.0227331286879178,0.00295093591855862,-0.026728895741781,-0.00850761718441301,-0.0126834091796297,-0.0062968234467259,0.0304556549941614,0.0251804285990119,0.00160902914906778,0.0227710138788415,0.0412415246937783,-0.0477997079885664,-0.0576124177240083,-0.0778128948347203,0.190339570625769,-0.0169902566171682,0.0496475026373691,-0.0443133312500363,0.0177637975480777,0.0167198779299771,0.00805732520504368,0.00587907491712282
"54",0.0194899193360858,-0.0283579048474775,-0.00681309505322987,0.00821222858750941,-0.00506721759851179,0.000695797189870501,-0.0130686029666894,0.0076080658664304,-0.0442211900400053,0.0149692603632309,0.0181544612404692,0.000704445683620158,0.0131605475472307,0.00228721944117461,-0.0123616798762575,-0.00971196095719597,0.0284756890626288,0.0214126699700868,-0.0140640041247394,-0.00663312227840158,-0.000498467732268858,-0.0322866643799415,0.00996697341430953,0.00162177250807518,-0.0119909012254103,-0.000120801002943093,-0.00852489900121058,0.00982891405682689,-0.0106145887348033,0.00414424977750067,0.00812573736183758,-0.00970402648512052,0.00971335529001387,0.00198439981339675,0.0176619086289768,0.00591645076959187,-0.0252665274020797,0.0118207804298381,0.000804264678498321,-0.018465935812437,0.00188369729236737,-0.0130387596017652,0.00936397045223871,-0.0261364363688197,0.0182542230135762,-0.00237458801964682,0.0142510833519743,-0.00429505462814847,0.0182712560911145,-0.00618734062425735,-0.02311931477398,0.00500999395171057,-0.0169902566171681,0.161492314546542,-0.0425026483806935,-0.00938483981840468,-0.0137408589001649,-0.0188476122868296,-0.00790545716467237,-0.017829344220289
"55",-0.0211187377678329,-0.0370149053496493,0.0145546051972271,0.0196684523104269,-0.0285431686174749,0.00939118687615073,-0.0257366658200275,0.043883581993493,0.0213857804009693,-0.033924097626836,-0.00250541532752272,0.00859234214711333,-0.0548420444235094,-0.011358015250258,0.00176626750962096,0.00488385476797109,0.00470891233962049,0.00891900894731469,0.0120330263775568,-0.0292890066797425,-0.00978048252510173,0.0256886855520284,-0.0099942960961876,0.00420824903819622,-0.0360775379781849,0.0120247984914742,0.0573289689153673,-0.0236734755337665,0.00699570678091093,-0.00373968674353203,-0.0274967812259477,-0.00856193099476327,0.0351908785566957,0.00287617841075648,-0.0249398920794955,0.00719340791318508,-0.0355487122383444,-0.016537695019967,-0.00837157138750973,0.00992212786144575,-0.0123216619416162,-0.00212920606201525,0.0191230890768841,0.0528827556318606,-0.00798091927617415,-0.0163307303572142,0.0164663500973409,0.017220040291901,0.00248551249151247,-0.0117345917526295,-0.0162064442468286,-0.0341873408612134,0.0496475026373689,-0.0425026483806936,0.208916986026935,-0.0728651579227561,0.0312427343533586,0.000429302076667288,0.00839591620259937,0.00415117384790546
"56",0.0800955305981965,0.0204979732370833,-0.0221756256418101,-0.0573135280001168,0.0265103806162796,-0.000265251156513447,0.0513071997011255,-0.100557870731041,0.00945097899586147,0.0665941664936031,0.0169899719236936,-0.0658830607318926,0.0326563300466498,0.00467658800792696,-0.00935408052040454,-0.0364175615772537,-0.0211243248061966,0.00072438733978402,0.0232132812124743,-0.00607942069678274,0.00667314155830226,0.0221197500625532,0.0240027051343835,-0.0262807026907269,0.0260852610056748,0.00600447224172093,-0.039316725959487,-0.0081623996758634,0.0332458439156022,-0.0120637565879985,0.0629711176500063,0.0051260076319468,-0.062297597635393,-0.0398437161923298,0.0322220897213024,0.0396653095460994,0.0555284471901732,-0.0475660599457575,0.00747427735847826,0.00481983686319487,-0.00796656320490318,0.054691574417665,-0.00668672304795596,-0.0366486278433412,-0.00615612444052786,0.00309308680500508,0.0143229570350569,-0.0488760432246027,0.00879200764032144,-0.00542944448682073,0.0458569204546652,0.0262319205847848,-0.0443133312500364,-0.00938483981840463,-0.0728651579227562,0.254968407532297,-0.110906711623039,-0.0191259867788093,-0.0295198896749901,-0.03150770052837
"57",-0.0694319125225182,-0.00803365335888935,-0.0268980699929034,0.0480342654362224,-0.0152973661217313,0.0117557493185674,-0.0308409545976037,0.0575895912334164,-0.0086825336631222,-0.0469682570645918,0.00420364403052111,0.0201835216044832,-0.0170997436440669,-0.013737913008827,-0.00310153499126995,0.0268294324840819,0.0075821607652306,0.00943468096207279,-0.0149909596674341,0.0109266683437961,-0.0468384607863691,-0.00319107478394827,0.0104503437956659,-0.0173237742737858,-0.0371740008717915,0.00185958450469653,0.0451427418817288,-0.00914208315982778,0.00154662385075306,0.00333681892965041,-0.0500598071842693,-0.00312397213351325,0.0421882146091209,0.0357401086520934,-0.0352549989106326,-0.029623074029219,-0.042096822623833,0.0395353593498773,-0.0145829815505026,0.0290567535102012,0.0103983253679206,-0.0321459252063922,0.000922012286487266,-0.00780594818743853,-0.00418690061479407,0.0202438882804051,-0.0272756781314514,-0.010853360183628,0.0123276102525726,-0.00016189566781424,-0.0410515159040628,-0.00840665159176996,0.0177637975480777,-0.0137408589001649,0.0312427343533586,-0.110906711623039,0.232382992394859,-0.0231356789090011,-0.00949641882426727,0.0171958318872282
"58",-0.0346554563715496,0.0214826572537546,-0.021149048337001,-0.0103051680316429,0.0145451913791237,-0.0243275334755632,-0.02205204858475,0.0448318733169395,-0.0191208449250425,-0.0271709452417161,-0.0182185182166003,0.0463993308375307,-0.0273075898284948,-0.00023741012523714,-0.0248684634479994,0.0279961725331165,0.0180357383705939,-0.00150060307518205,-0.0138511783862028,0.00018629876467954,-0.00141197759524182,-0.00261425604103705,-0.0324697443250872,0.0455667201992529,-0.0125273136331585,-0.0131197990027697,0.0241002747363187,-0.00958625373830026,-0.00930036913471966,0.0298223215413527,-0.000888558794329849,-0.0412852803320236,0.020092083355519,0.000394057158846241,-0.0230035455419126,0.00760623592028635,-0.0344973532339496,0.00486689704833912,-0.00271928428624403,0.00541373020423407,0.00281938795825495,-0.00300672795296521,-0.0095140047643316,0.02549719415246,0.0285894278565933,0.0185753612041591,0.000936486495459707,0.0378858852305274,-0.0423428104245165,-0.0224340991703818,-0.0264713026348815,-0.0199480616645892,0.0167198779299771,-0.0188476122868296,0.000429302076667219,-0.0191259867788094,-0.0231356789090011,0.213263807794877,-0.0302076225106673,0.0128896589855556
"59",-0.0348340751578174,0.0109641158690463,-0.000297079877486622,-0.0333535600503779,-0.00499093410118799,0.00762125648469877,0.0139969229123914,0.00583476069985648,0.0245801133882925,-0.0166489895964354,0.001509913805602,0.0266406319905103,-0.0659202826826032,-0.000590914270503751,0.0135441094086491,-0.0143881325667766,-0.0151394758259825,0.0163002800703493,0.0194173815302148,-0.0235496494473335,0.00187292839069107,0.0189645374676913,-0.0191844139990609,-0.0355862553036822,-0.00464300963972144,0.0270726860697414,0.00992635553447261,0.00404045108741139,-0.0100237209780071,0.00724565095125301,0.0132367159792177,0.0109164616356313,-0.0190756863311262,0.00219988462231633,-0.00150823945785637,-0.0171536797026092,-0.00471432915022314,-0.00725413195172161,-0.0157640436655905,0.0130615554253767,-0.0150154596969408,0.00333095109632461,-0.00414345995504057,0.0222754034315757,-0.0128410626660614,0.043916762769624,0.012472364438696,0.00425297815874441,-0.025949420376641,0.00433597793554667,-0.0466492378316264,-0.0116416922833736,0.00805732520504369,-0.00790545716467236,0.00839591620259933,-0.02951988967499,-0.00949641882426732,-0.0302076225106673,0.263322491278905,-0.0564085638558092
"60",-0.00890787463594553,-0.0192583872196861,-0.0221221147767876,-0.00614149433686835,0.0246860157506521,0.0374388928163931,-0.0478643653251959,-0.0339541909767778,0.0580916127689699,0.00607848016318075,-0.0410221184615366,-0.0259389220401278,0.00872503997828636,0.0252914785996674,-0.00647347847861724,0.00318453269678998,-0.00783284670711013,-0.022195456317684,0.000563906172669846,0.0134930692543702,0.0271852558414069,-0.0354079458414639,-0.0226371186394895,0.019755048542237,0.00411139294954603,0.0230735181874461,0.0111197282467174,-0.00440372056147957,0.0356200744194333,-0.0188410422542102,-0.000114977616599518,-0.0109189401511857,0.0140581676403265,0.025006883897506,-0.0144606715565463,0.00328126357054626,0.00226345328255392,-0.0274608047486593,0.00603297940710333,-0.00898432273904144,0.0109675148252511,-0.00282510698835441,-0.0288685743901762,0.0376157518444592,-0.0523362387255721,0.0371123526405201,0.00080347850576068,0.0265716875048909,0.0344890906349755,-0.0105266510194467,-0.0628721637825003,0.026963790241655,0.00587907491712275,-0.0178293442202889,0.00415117384790544,-0.0315077005283698,0.0171958318872281,0.0128896589855556,-0.0564085638558093,0.27378108910724
